Blocknet;0.038135
Viacoin;0.038263
Boolberry;0.049315
FairCoin;0.003774
bitUSD;1.01
Counterparty;3.98
CloakCoin;0.006825
Clams;0.968477
Primecoin;0.097524
CasinoCoin;0.000632
Bytecoin;8e-06
Namecoin;0.703614
DigiByte;4.5e-05
GameCredits;0.000552
Stellar;0.005493
BitShares;0.016331
Feathercoin;0.017856
Diamond;0.207404
Verge;4e-06
Crown;0.003171
FLO;0.000179
ECC;2e-06
BlackCoin;0.030844
Dimecoin;1.1e-07
Myriad;7.2e-05
HempCoin;6.3e-05
PotCoin;0.001045
Pandacoin;1.6e-05
MonetaryUnit;4.1e-05
I/O Coin;0.002048
MaidSafeCoin;0.054022
VeriCoin;0.010272
NewYorkCoin;5.4e-08
Omni;2.92
DNotes;0.011876
Novacoin;0.415862
Auroracoin;0.023212
SolarCoin;0.006598
FoldingCoin;0.000175
Litecoin;2.7
OKCash;6.1e-05
Curecoin;0.009222
ArtByte;8.7e-05
MonaCoin;0.027652
PinkCoin;0.000295
Bitcoin Plus;0.188553
ExclusiveCoin;0.00423
Uniform Fiscal Object;6e-06
Kore;0.018437
NeosCoin;0.005383
FedoraCoin;1.9e-07
Bela;1.9e-05
GoldCoin;0.004966
ReddCoin;3.8e-05
Terracoin;0.015898
DopeCoin;0.000104
NuBits;1.02
CannabisCoin;0.003812
HunterCoin;0.002435
Argentum;0.002769
HyperStake;0.000621
Skeincoin;5e-05
DigitalPrice;0.011521
Deutsche eMark;0.004566
Zetacoin;0.002267
Monero;0.459137
Nxt;0.019675
Rubycoin;0.00189
Anoncoin;0.24679
MintCoin;6e-06
AsiaCoin;0.000221
Stealth;0.007489
GCN Coin;6.4e-08
42-coin;1735.82
PetroDollar;0.000176
BlueCoin;9.7e-05
Zeitcoin;3e-06
Bullion;0.059414
MaxCoin;0.006409
Quark;0.005523
WorldCoin;0.008549
SuperCoin;0.002885
Ixcoin;0.027995
BunnyCoin;1.3e-07
NobleCoin;3.8e-05
Trollcoin;3e-06
Carboncoin;3e-06
Bitcoin;315.03
TeslaCoin;0.000598
Cryptonite;0.000437
e-Gulden;0.007682
Bitswift;0.047534
Pesetacoin;0.000602
Orbitcoin;0.014672
Photon;2.7e-07
I0Coin;0.020477
FlutterCoin;0.000239
Syscoin;0.000542
Truckcoin;0.000662
Bitmark;0.142346
TagCoin;0.024801
Canada eCoin;3e-06
Opal;0.01345
bitBTC;316.46
BitBar;0.833958
Phoenixcoin;0.000293
Digitalcoin;0.009698
Triangles;0.101311
Groestlcoin;0.000277
Megacoin;0.018153
Freicoin;0.002223
Bitcoin Fast;0.004568
BritCoin;0.000188
Dash;1.94
NuShares;0.007568
Startcoin;0.016164
Gapcoin;0.005085
UltraCoin;0.015811
Piggycoin;1.9e-05
Blakecoin;0.00204
Joulecoin;0.000299
Bitcoin Scrypt;0.000394
Fastcoin;0.000154
Emerald Crypto;0.000476
Magi;0.02304
SpreadCoin;0.082384
PayCoin;5.75
Bitstar;0.003268
Titcoin;0.001099
Nyancoin;1e-05
Rimbit;0.009451
LiteBar;0.08033
Joincoin;0.002757
SmartCoin;0.000476
Halcyon;0.002253
Cashcoin;0.000315
TEKcoin;0.009621
Mincoin;0.004693
Coin(O);2.2e-05
TittieCoin;2.5e-05
BlazeCoin;3e-06
BoostCoin;0.013722
Quatloo;0.008023
GrandCoin;3.2e-05
Coin2.1;0.000118
GlobalBoost-Y;0.001131
SecureCoin;0.01786
Peercoin;0.599502
Datacoin;0.013664
RonPaulCoin;0.030221
Quebecoin;0.000268
RedCoin;0.000436
Acoin;0.013298
Polcoin;0.000189
Virtacoin;3e-06
Emercoin;0.006342
PLNcoin;0.000315
Prime-XI;0.000662
Vertcoin;0.020452
Einsteinium;0.000314
Infinitecoin;5e-06
Burst;0.000484
Mooncoin;5.9e-07
CoffeeCoin;9e-06
RabbitCoin;1.6e-07
XRP;0.024318
BetaCoin;0.000488
Quotient;0.005041
Storjcoin X;0.050087
Ubiq;0.009388
bitCNY;0.160406
Unobtanium;1.89
NavCoin;0.000954
WhiteCoin;0.000267
Dogecoin;0.000186
Gulden;0.001438
DigitalNote;6.6e-05
BitBay;0.000186
Blocknet;0.038924
Viacoin;0.037088
Boolberry;0.048588
FairCoin;0.003938
bitUSD;0.995498
Counterparty;3.88
CloakCoin;0.009712
Clams;1.16
Primecoin;0.095671
Bytecoin;8e-06
CasinoCoin;0.00064
Namecoin;0.725623
DigiByte;4.5e-05
GameCredits;0.000557
Stellar;0.005481
BitShares;0.016037
Feathercoin;0.015689
Diamond;0.261866
Verge;3e-06
FLO;0.000184
ECC;2e-06
BlackCoin;0.0304
Dimecoin;1.1e-07
Myriad;7.5e-05
HempCoin;6.9e-05
PotCoin;0.001069
Pandacoin;1.3e-05
MonetaryUnit;4.4e-05
I/O Coin;0.002249
MaidSafeCoin;0.051343
VeriCoin;0.010581
NewYorkCoin;1.1e-07
Omni;2.93
DNotes;0.011691
Novacoin;0.615307
Auroracoin;0.022684
SolarCoin;0.006909
FoldingCoin;0.000171
Litecoin;2.67
OKCash;8.7e-05
Curecoin;0.009562
ArtByte;8.7e-05
MonaCoin;0.026295
PinkCoin;0.000254
Bitcoin Plus;0.189361
ExclusiveCoin;0.004161
Uniform Fiscal Object;6e-06
Kore;0.018477
NeosCoin;0.005996
FedoraCoin;1.7e-07
Bela;1.9e-05
GoldCoin;0.004565
ReddCoin;3.8e-05
Terracoin;0.018558
DopeCoin;6.6e-05
NuBits;1.04
CannabisCoin;0.003646
HunterCoin;0.002618
Argentum;0.002741
HyperStake;0.000618
Skeincoin;5e-05
DigitalPrice;0.011252
Deutsche eMark;0.004259
Zetacoin;0.002019
Monero;0.461172
Nxt;0.01769
Rubycoin;0.001798
Anoncoin;0.186775
MintCoin;8e-06
AsiaCoin;0.000189
Stealth;0.006849
GCN Coin;5.8e-08
42-coin;1581.4
PetroDollar;0.000157
BlueCoin;0.000144
Zeitcoin;2e-06
Bullion;0.052346
MaxCoin;0.005983
Quark;0.004848
WorldCoin;0.006987
SuperCoin;0.001883
Ixcoin;0.024945
BunnyCoin;1.1e-07
NobleCoin;3.4e-05
Trollcoin;2e-06
Carboncoin;3e-06
Bitcoin;281.08
TeslaCoin;0.000473
Cryptonite;0.000389
e-Gulden;0.006723
Bitswift;0.044143
Pesetacoin;0.000534
Orbitcoin;0.011802
Photon;2.1e-07
I0Coin;0.015063
FlutterCoin;0.00021
Syscoin;0.000785
Truckcoin;0.000604
Bitmark;0.125205
TagCoin;0.021683
Canada eCoin;2.5e-05
Opal;0.012116
bitBTC;283.83
BitBar;0.849232
Phoenixcoin;0.000267
Digitalcoin;0.008643
Triangles;0.090508
Groestlcoin;0.000214
Megacoin;0.016773
Freicoin;0.001991
Bitcoin Fast;0.003249
BritCoin;0.000139
Dash;1.72
NuShares;0.006355
Startcoin;0.016191
Gapcoin;0.004551
UltraCoin;0.012228
Piggycoin;2e-05
Blakecoin;0.001775
Joulecoin;0.000264
Bitcoin Scrypt;0.000351
Fastcoin;0.000165
Emerald Crypto;0.000478
Magi;0.020656
SpreadCoin;0.057727
PayCoin;3.13
Bitstar;0.004458
Titcoin;0.000968
Nyancoin;8e-06
Rimbit;0.008432
LiteBar;0.070268
SmartCoin;0.00032
Halcyon;0.002096
Cashcoin;0.000284
TEKcoin;0.008168
Mincoin;0.004502
Coin(O);5.3e-05
TittieCoin;2.5e-05
BlazeCoin;3e-06
BoostCoin;0.010011
Quatloo;0.007218
GrandCoin;2.5e-05
GlobalBoost-Y;0.001026
SecureCoin;0.015248
Peercoin;0.48832
Datacoin;0.014119
RonPaulCoin;0.026762
Quebecoin;0.000731
RedCoin;0.000323
Acoin;0.011724
Polcoin;0.000194
Virtacoin;3e-06
Emercoin;0.005658
PLNcoin;0.000247
Prime-XI;0.000652
Vertcoin;0.016894
Einsteinium;0.000219
Infinitecoin;4e-06
Animecoin;3e-06
Burst;0.000427
Mooncoin;4.5e-07
CoffeeCoin;9e-06
RabbitCoin;1.3e-07
XRP;0.022106
BetaCoin;0.000377
Quotient;0.004885
Storjcoin X;0.035978
Ubiq;0.008514
bitCNY;0.158821
Unobtanium;2.11
NavCoin;0.000734
WhiteCoin;0.000249
Dogecoin;0.000167
Gulden;0.001273
DigitalNote;5.9e-05
BitBay;2e-04
Blocknet;0.035648
Viacoin;0.030948
Boolberry;0.040167
FairCoin;0.005653
bitUSD;0.985646
Counterparty;3.54
CloakCoin;0.006413
Clams;1.43
Primecoin;0.078237
Bytecoin;7e-06
CasinoCoin;0.000568
Namecoin;0.592628
DigiByte;4.2e-05
GameCredits;0.000443
Stellar;0.004672
BitShares;0.014946
Feathercoin;0.014282
Diamond;0.168823
Verge;3e-06
FLO;0.000145
ECC;7.9e-07
BlackCoin;0.025963
Dimecoin;8.5e-08
Myriad;7e-05
HempCoin;6.2e-05
PotCoin;0.00094
Pandacoin;1.4e-05
MonetaryUnit;3.3e-05
I/O Coin;0.001698
MaidSafeCoin;0.047768
VeriCoin;0.009382
NewYorkCoin;5.4e-08
Omni;2.49
DNotes;0.010666
Novacoin;0.509081
Auroracoin;0.020663
SolarCoin;0.005728
FoldingCoin;3.6e-05
Litecoin;2.13
OKCash;7.4e-05
Curecoin;0.008289
ArtByte;7.9e-05
MonaCoin;0.025152
PinkCoin;0.000212
Bitcoin Plus;0.168655
ExclusiveCoin;0.003176
Uniform Fiscal Object;6e-06
Kore;0.013427
NeosCoin;0.005551
FedoraCoin;1.6e-07
Bela;1.7e-05
GoldCoin;0.004287
ReddCoin;3.1e-05
Terracoin;0.014345
DopeCoin;9.3e-05
NuBits;0.990562
CannabisCoin;0.003113
HunterCoin;0.002224
Argentum;0.002445
HyperStake;0.00062
Skeincoin;4.8e-05
DigitalPrice;0.010568
Deutsche eMark;0.00421
Zetacoin;0.001823
Monero;0.417234
Nxt;0.016069
Rubycoin;0.00205
Anoncoin;0.184953
MintCoin;8e-06
AsiaCoin;0.000153
Stealth;0.006681
GCN Coin;4.7e-08
42-coin;1483.92
PetroDollar;0.000157
BlueCoin;0.000193
Zeitcoin;2e-06
Bullion;0.050803
MaxCoin;0.005104
Bitcoin;264.2
Quark;0.00432
WorldCoin;0.006598
SuperCoin;0.001611
Ixcoin;0.021382
BunnyCoin;9.1e-08
NobleCoin;3.2e-05
Trollcoin;2e-06
Carboncoin;3e-06
TeslaCoin;0.000488
Cryptonite;0.000365
e-Gulden;0.006435
Bitswift;0.039529
Pesetacoin;0.000499
Orbitcoin;0.013289
Photon;2.3e-07
I0Coin;0.019793
FlutterCoin;0.000211
Syscoin;0.000603
Truckcoin;0.000513
Bitmark;0.109223
TagCoin;0.021484
Canada eCoin;6.1e-05
Opal;0.010625
bitBTC;263.41
bitGold;1187.17
BitBar;0.778143
Phoenixcoin;0.000259
Digitalcoin;0.008342
Triangles;0.085071
Groestlcoin;0.000201
Megacoin;0.015583
Freicoin;0.001746
Bitcoin Fast;0.002861
Dash;1.63
BritCoin;0.000151
NuShares;0.005812
Startcoin;0.015712
Gapcoin;0.003966
UltraCoin;0.010439
Piggycoin;2.1e-05
Blakecoin;0.001705
Joulecoin;0.000248
Bitcoin Scrypt;0.00033
Fastcoin;0.000162
Emerald Crypto;0.000404
Magi;0.019229
SpreadCoin;0.062382
PayCoin;4.31
Bitstar;0.003075
Titcoin;0.000885
Nyancoin;7e-06
Rimbit;0.007923
LiteBar;0.066141
Joincoin;0.001612
SmartCoin;0.000336
Halcyon;0.001979
Cashcoin;0.000272
TEKcoin;0.007691
Mincoin;0.004491
Coin(O);5e-05
TittieCoin;2.4e-05
BlazeCoin;3e-06
BoostCoin;0.010171
Quatloo;0.006733
GrandCoin;2.4e-05
Coin2.1;9.8e-05
GlobalBoost-Y;0.001062
SecureCoin;0.015074
Peercoin;0.460061
Datacoin;0.014126
RonPaulCoin;0.025178
Quebecoin;0.000264
RedCoin;0.000266
Acoin;0.010631
Polcoin;0.000182
Virtacoin;3e-06
Emercoin;0.005152
PLNcoin;0.000219
Prime-XI;0.000528
Vertcoin;0.015268
Einsteinium;0.000258
Infinitecoin;4e-06
Animecoin;3e-06
Burst;0.00041
Mooncoin;3.9e-07
RabbitCoin;1.2e-07
XRP;0.018928
BetaCoin;0.000354
Quotient;0.004341
Storjcoin X;0.034389
Ubiq;0.007689
bitCNY;0.161394
Unobtanium;1.96
NavCoin;0.000727
WhiteCoin;0.000212
Dogecoin;0.000158
Gulden;0.001135
DigitalNote;5.4e-05
BitBay;0.00017
Blocknet;0.033443
Viacoin;0.034627
Boolberry;0.03555
FairCoin;0.004756
bitUSD;1
Counterparty;3.49
CloakCoin;0.004972
Clams;1.32
Primecoin;0.073038
Bytecoin;8e-06
CasinoCoin;0.000528
Namecoin;0.571722
DigiByte;4.5e-05
GameCredits;0.000263
Stellar;0.004416
BitShares;0.013713
Feathercoin;0.013112
Diamond;0.164306
Verge;3e-06
FLO;0.000129
ECC;9.4e-07
BlackCoin;0.023712
Dimecoin;9.8e-08
Myriad;7e-05
HempCoin;6.1e-05
PotCoin;0.000883
Pandacoin;1.3e-05
MonetaryUnit;2.8e-05
I/O Coin;0.001633
MaidSafeCoin;0.040363
VeriCoin;0.009707
NewYorkCoin;5.1e-08
Omni;2.15
DNotes;0.010055
Novacoin;0.507556
Auroracoin;0.019279
SolarCoin;0.005717
Litecoin;1.96
FoldingCoin;0.00014
OKCash;0.000111
Curecoin;0.007567
ArtByte;7.1e-05
MonaCoin;0.024231
PinkCoin;0.000196
Bitcoin Plus;0.161492
ExclusiveCoin;0.002958
Uniform Fiscal Object;5e-06
Kore;0.008293
NeosCoin;0.005101
FedoraCoin;1.5e-07
Bela;1.8e-05
GoldCoin;0.004205
ReddCoin;2.9e-05
Terracoin;0.013574
DopeCoin;8.2e-05
NuBits;1
CannabisCoin;0.002663
HunterCoin;0.001635
Argentum;0.002114
HyperStake;0.000561
Skeincoin;6.6e-05
DigitalPrice;0.008712
Deutsche eMark;0.004036
Zetacoin;0.001873
Monero;0.421412
Nxt;0.016903
Rubycoin;0.001887
Anoncoin;0.178612
MintCoin;5e-06
AsiaCoin;0.000165
Stealth;0.006827
GCN Coin;4.8e-08
42-coin;1502.74
PetroDollar;0.000154
BlueCoin;0.000141
Zeitcoin;2e-06
Bullion;0.051578
Bitcoin;274.47
MaxCoin;0.005112
Quark;0.004523
WorldCoin;0.007069
SuperCoin;0.001237
Ixcoin;0.024366
BunnyCoin;1e-07
NobleCoin;3.1e-05
Trollcoin;2e-06
Carboncoin;3e-06
TeslaCoin;0.000521
Cryptonite;0.00038
e-Gulden;0.006814
Bitswift;0.042556
Pesetacoin;0.000434
Orbitcoin;0.012221
Photon;2.3e-07
I0Coin;0.013726
FlutterCoin;0.000242
Syscoin;0.000656
Truckcoin;0.000538
Bitmark;0.138665
TagCoin;0.021342
Canada eCoin;5.5e-05
Opal;0.012189
bitBTC;280.91
bitGold;1227.13
BitBar;0.789347
Phoenixcoin;0.000261
Digitalcoin;0.009542
Triangles;0.08411
Groestlcoin;0.000192
Megacoin;0.015579
Freicoin;0.001882
Bitcoin Fast;0.002767
Dash;1.67
BritCoin;0.000165
NuShares;0.006267
Startcoin;0.017012
Gapcoin;0.004131
UltraCoin;0.008258
Piggycoin;2.5e-05
Blakecoin;0.00213
Joulecoin;0.000302
Bitcoin Scrypt;0.000349
Fastcoin;0.00017
Emerald Crypto;0.000461
Magi;0.019805
SpreadCoin;0.094693
PayCoin;4.2
Bitstar;0.003324
Titcoin;0.000895
Nyancoin;1e-05
Rimbit;0.004117
Joincoin;0.001101
SmartCoin;0.000307
Halcyon;0.001918
Cashcoin;0.000357
TEKcoin;0.007328
Mincoin;0.005436
Coin(O);3.3e-05
TittieCoin;1.9e-05
BlazeCoin;3e-06
BoostCoin;0.011444
Quatloo;0.006404
GrandCoin;2.5e-05
Coin2.1;0.000104
GlobalBoost-Y;0.001057
SecureCoin;0.015709
Peercoin;0.477907
RonPaulCoin;0.026157
Quebecoin;0.000269
RedCoin;0.000277
Acoin;0.011048
Polcoin;0.000187
Virtacoin;3e-06
Emercoin;0.002882
PLNcoin;0.000244
Prime-XI;0.000508
Vertcoin;0.015847
Einsteinium;0.00026
Infinitecoin;4e-06
Burst;0.00039
Mooncoin;4e-07
RabbitCoin;1e-07
XRP;0.020316
BetaCoin;0.000294
Quotient;0.005476
Storjcoin X;0.034375
Ubiq;0.007169
bitCNY;0.163695
Unobtanium;1.95
NavCoin;0.000942
WhiteCoin;0.000202
Dogecoin;0.000161
Gulden;0.001157
DigitalNote;7e-05
BitBay;0.000177
Blocknet;0.033427
Viacoin;0.034224
Boolberry;0.031326
FairCoin;0.004666
bitUSD;1.02
Counterparty;3.56
CloakCoin;0.006002
Clams;1.32
Primecoin;0.076946
Bytecoin;7e-06
CasinoCoin;0.000549
Namecoin;0.588853
DigiByte;4.3e-05
GameCredits;0.000299
Stellar;0.004947
BitShares;0.01435
Feathercoin;0.013445
Diamond;0.163974
Verge;2e-06
FLO;0.000133
ECC;1e-06
BlackCoin;0.024621
Dimecoin;8.3e-08
Myriad;9.9e-05
HempCoin;6e-05
PotCoin;0.00094
Pandacoin;8e-06
MonetaryUnit;9e-06
I/O Coin;0.001697
MaidSafeCoin;0.047465
VeriCoin;0.009659
NewYorkCoin;5.1e-08
Omni;2.26
DNotes;0.010433
Novacoin;0.5508
Auroracoin;0.020166
SolarCoin;0.005559
Litecoin;2.08
FoldingCoin;4e-05
OKCash;9.8e-05
Curecoin;0.0083
ArtByte;1e-04
MonaCoin;0.023345
PinkCoin;0.000216
Bitcoin Plus;0.164693
ExclusiveCoin;0.003141
Uniform Fiscal Object;5e-06
Kore;0.013707
NeosCoin;0.005316
FedoraCoin;1.5e-07
Bela;1.9e-05
GoldCoin;0.003973
ReddCoin;2.8e-05
Terracoin;0.016168
DopeCoin;8.8e-05
NuBits;0.99625
CannabisCoin;0.002926
HunterCoin;0.00182
Argentum;0.002196
HyperStake;0.000779
Skeincoin;6.7e-05
DigitalPrice;0.00524
Deutsche eMark;0.004869
Zetacoin;0.001796
Monero;0.461609
Nxt;0.017426
Rubycoin;0.001993
Anoncoin;0.20355
MintCoin;4e-06
AsiaCoin;0.000158
Stealth;0.007086
GCN Coin;5e-08
42-coin;1566.24
PetroDollar;0.000169
BlueCoin;0.000154
Zeitcoin;2e-06
Bullion;0.0544
Bitcoin;286.19
MaxCoin;0.005468
Quark;0.004673
WorldCoin;0.007832
SuperCoin;0.001644
Ixcoin;0.024938
BunnyCoin;1e-07
NobleCoin;3.1e-05
Trollcoin;2e-06
Carboncoin;1e-06
TeslaCoin;0.000464
Cryptonite;0.000366
e-Gulden;0.007156
Bitswift;0.041645
Pesetacoin;0.000438
Orbitcoin;0.011447
Photon;2.3e-07
I0Coin;0.01421
FlutterCoin;0.000223
Syscoin;0.000615
Truckcoin;0.000555
Bitmark;0.124158
TagCoin;0.021964
Canada eCoin;4.3e-05
Opal;0.011991
bitBTC;283.39
bitGold;1246.98
BitBar;0.700553
Phoenixcoin;0.000266
Digitalcoin;0.00975
Triangles;0.085857
Groestlcoin;0.000197
Megacoin;0.016529
Freicoin;0.001793
Bitcoin Fast;0.002925
Dash;1.72
BritCoin;0.000175
NuShares;0.007473
Startcoin;0.015609
Gapcoin;0.00455
UltraCoin;0.007261
Piggycoin;3.4e-05
Blakecoin;0.002163
Joulecoin;0.000266
Bitcoin Scrypt;0.00035
Fastcoin;0.000172
Emerald Crypto;0.000498
Magi;0.020697
SpreadCoin;0.091069
PayCoin;4.02
Bitstar;0.002938
Titcoin;0.000919
Nyancoin;1.5e-05
Rimbit;0.262859
LiteBar;0.040115
Joincoin;0.001099
SmartCoin;0.000318
Halcyon;0.001932
Cashcoin;0.000343
TEKcoin;0.007646
Mincoin;0.005139
Coin(O);4.6e-05
TittieCoin;2e-05
BlazeCoin;3e-06
BoostCoin;0.011369
Quatloo;0.00721
GrandCoin;2.3e-05
Coin2.1;1e-04
GlobalBoost-Y;0.001148
SecureCoin;0.015651
Peercoin;0.499688
RonPaulCoin;0.026501
Quebecoin;0.000286
RedCoin;0.000268
Acoin;0.015111
Polcoin;0.000229
Virtacoin;3e-06
Emercoin;0.003008
PLNcoin;0.000298
Prime-XI;0.000742
Vertcoin;0.016607
Einsteinium;0.000308
Infinitecoin;4e-06
Animecoin;9e-06
Burst;0.000406
Mooncoin;4.4e-07
CoffeeCoin;1.1e-05
RabbitCoin;1.1e-07
XRP;0.020732
BetaCoin;0.000318
Quotient;0.003583
Storjcoin X;0.031026
Ubiq;0.007481
bitCNY;0.161758
Unobtanium;2.3
NavCoin;0.000819
WhiteCoin;0.000212
Dogecoin;0.000168
Gulden;0.001316
DigitalNote;6.2e-05
BitBay;0.000177
Blocknet;0.038406
Viacoin;0.040993
Boolberry;0.034631
FairCoin;0.006582
bitUSD;1.02
Counterparty;3.54
CloakCoin;0.007673
Clams;1.55
Primecoin;0.078524
Bytecoin;1e-05
CasinoCoin;0.000572
Namecoin;0.631848
DigiByte;4.9e-05
GameCredits;0.00034
Stellar;0.004972
BitShares;0.014517
Feathercoin;0.014335
Verge;3e-06
Diamond;0.171908
FLO;0.000169
ECC;1e-06
BlackCoin;0.024989
Dimecoin;8.4e-08
Myriad;9.9e-05
HempCoin;5.4e-05
PotCoin;0.001001
Pandacoin;1.1e-05
MonetaryUnit;1.2e-05
I/O Coin;0.001349
MaidSafeCoin;0.048656
VeriCoin;0.009459
NewYorkCoin;4.2e-08
Omni;2.47
DNotes;0.010806
Novacoin;0.532632
Auroracoin;0.021123
SolarCoin;0.005639
Litecoin;2.11
FoldingCoin;0.000117
OKCash;0.000197
Curecoin;0.010684
ArtByte;8.2e-05
MonaCoin;0.024769
PinkCoin;0.000228
Bitcoin Plus;0.171713
ExclusiveCoin;0.002761
Uniform Fiscal Object;6e-06
Kore;0.014272
NeosCoin;0.006372
FedoraCoin;1.4e-07
Bela;1.7e-05
GoldCoin;0.004352
ReddCoin;3.4e-05
Terracoin;0.0165
DopeCoin;7.2e-05
NuBits;0.992955
CannabisCoin;0.003123
HunterCoin;0.002055
Argentum;0.002287
HyperStake;0.000657
DigitalPrice;0.007795
Deutsche eMark;0.004516
Zetacoin;0.001851
Monero;0.463607
Nxt;0.017843
Rubycoin;0.001938
Anoncoin;0.207842
MintCoin;3e-06
AsiaCoin;0.000183
Stealth;0.007601
GCN Coin;5.1e-08
42-coin;1445.2
PetroDollar;0.000174
BlueCoin;0.000237
Zeitcoin;2e-06
Bullion;0.056214
MaxCoin;0.005629
Quark;0.004522
WorldCoin;0.008864
Bitcoin;294.34
SuperCoin;0.001951
Ixcoin;0.023907
BunnyCoin;1e-07
NobleCoin;2.8e-05
Trollcoin;3e-06
Carboncoin;1e-06
TeslaCoin;0.000545
Cryptonite;0.000409
e-Gulden;0.007318
Bitswift;0.04224
Pesetacoin;5e-04
Orbitcoin;0.015163
Photon;3.2e-07
I0Coin;0.013498
FlutterCoin;0.000257
Syscoin;0.000682
Truckcoin;0.000509
Bitmark;0.130746
TagCoin;0.023029
Canada eCoin;4e-05
Opal;0.010932
bitBTC;281.34
bitGold;1231.32
BitBar;0.823442
Phoenixcoin;0.000285
Digitalcoin;0.010262
Triangles;0.057693
Groestlcoin;0.000203
Megacoin;0.017069
Freicoin;0.001817
Bitcoin Fast;0.004115
Dash;1.72
BritCoin;0.000124
NuShares;0.006852
Startcoin;0.015191
Gapcoin;0.004359
UltraCoin;0.014036
Piggycoin;4.4e-05
Blakecoin;0.002938
Joulecoin;0.000283
Fastcoin;0.000165
Emerald Crypto;0.000547
Magi;0.015021
SpreadCoin;0.119188
PayCoin;3.67
Bitstar;0.00295
Titcoin;0.000941
Nyancoin;4.1e-05
Rimbit;0.063135
LiteBar;0.041207
SmartCoin;0.000327
Halcyon;0.001809
Cashcoin;0.000353
TEKcoin;0.008091
Mincoin;0.00585
Coin(O);3.2e-05
TittieCoin;2.6e-05
BlazeCoin;6e-06
BoostCoin;0.011778
Quatloo;0.006643
GrandCoin;2.4e-05
Coin2.1;9.1e-05
GlobalBoost-Y;0.001174
SecureCoin;0.016057
Peercoin;0.507002
Datacoin;0.009761
RonPaulCoin;0.029434
Quebecoin;0.000259
RedCoin;0.000296
Acoin;0.012068
Polcoin;0.000274
Virtacoin;6e-06
Emercoin;0.003835
PLNcoin;0.000274
Prime-XI;0.000558
Vertcoin;0.017
Einsteinium;0.000279
Infinitecoin;4e-06
Animecoin;9e-06
Burst;0.000413
Mooncoin;4.5e-07
CoffeeCoin;1.5e-05
RabbitCoin;1.1e-07
XRP;0.020843
BetaCoin;0.000315
Quotient;0.004721
Storjcoin X;0.031312
Ubiq;0.008224
bitCNY;0.163195
Unobtanium;2.28
NavCoin;0.000797
WhiteCoin;0.000235
Dogecoin;0.000173
Gulden;0.001381
DigitalNote;6.6e-05
BitBay;0.000186
Blocknet;0.036459
Viacoin;0.043163
Boolberry;0.03151
FairCoin;0.005145
bitUSD;1.02
Counterparty;3.54
CloakCoin;0.008498
Clams;1.58
